Tile Name                                    , Tile Type      , Modifier  , Variant      , Elevation Low , Elevation High , Temperature Low , Temperature High , Precipitation Low , Precipitation High , Wind Low , Wind High
Hex_-_Mountains_peak_(rocky).png,,,,,,,,,,,
Hex_-_Snow_(field)_1.png,,,,,,,,,,,
Hex_-_Sparse_Trees_(lush)_2.png,,,,,,,,,,,
Hex_-_Hills_(snowy)_1.png,,,,,,,,,,,
Hex_-_Mountain_Volcano_(lush)_2.png,,,,,,,,,,,
Hex_-_Water_-_Ocean_(soft_waves)_2.png,,,,,,,,,,,
Hex_-_Hill_with_Tree_(lush).png,,,,,,,,,,,
Hex_-_Urban_-_Farm_(lush).png,,,,,,,,,,,
Hex_-_Sparse_Trees_(lush)_1.png,,,,,,,,,,,
Hex_-_Snow_(field)_2.png,,,,,,,,,,,
Hex_-_Hills_(snowy)_2.png,,,,,,,,,,,
Hex_-_Mountain_Volcano_(lush)_1.png,,,,,,,,,,,
Hex_-_Water_-_Ocean_(soft_waves)_1.png,,,,,,,,,,,
Hex_-_Hills_(snowy)_3.png,,,,,,,,,,,
Hex_-_Snow_(field)_3.png,,,,,,,,,,,
Hex_-_Snow_(area)_2.png,,,,,,,,,,,
Hex_-_Mountains_low_(rocky).png,,,,,,,,,,,
Hex_-_Snow_(field)_4.png,,,,,,,,,,,
Hex_-_Hills_(snowy)_4.png,,,,,,,,,,,
Hex_-_Snow_(area)_1.png,,,,,,,,,,,
Hex_-_Base_(snowy).png,,,,,,,,,,,
Hex_-_Hills_(snowy)_5.png,,,,,,,,,,,
Hex_-_Snow_(field)_5.png,,,,,,,,,,,
Hex_-_Mountains_foothills_(lush).png,,,,,,,,,,,
Hex_-_Urban_-_Town_(lush).png,,,,,,,,,,,
Hex_-_Water_-_Swamp_(still_water)_3.png,,,,,,,,,,,
Hex_-_Urban_-_Modern_Town_inhabited_(lush)_1.png,,,,,,,,,,,
Hex_-_Mountains_peak_(snowy).png,,,,,,,,,,,
Hex_-_Hills_(desert)_1b.png,,,,,,,,,,,
Hex_-_Forest_conifer_(snowy).png,,,,,,,,,,,
Hex_-_Water_-_Swamp_(still_water)_2.png,,,,,,,,,,,
Hex_-_Urban_-_Modern_Town_inhabited_(lush)_2.png,,,,,,,,,,,
Hex_-_Forest_conifer_(lush).png,,,,,,,,,,,
Hex_-_Plains_(lush)_4.png,,,,,,,,,,,
Hex_-_Plains_(lush)_5.png,,,,,,,,,,,
Hex_-_Ruin_(desert).png,,,,,,,,,,,
Hex_-_Base_(ocean).png,,,,,,,,,,,
Hex_-_Urban_-_City_(lush).png,,,,,,,,,,,
Hex_-_Water_-_Swamp_(still_water)_1.png,,,,,,,,,,,
Hex_-_Water_-_Swamp_(still_water)_5.png,,,,,,,,,,,
Hex_-_Mountain_Volcano_(rocky)_1.png,,,,,,,,,,,
Hex_-_Plains_(lush)_1.png,,,,,,,,,,,
Hex_-_Plains_(farmland)_3.png,,,,,,,,,,,
Hex_-_Water_-_Swamp_(waves)_1.png,,,,,,,,,,,
Hex_-_Mountains_low_(snowy).png,,,,,,,,,,,
Hex_-_Plains_(farmland)_2.png,,,,,,,,,,,
Hex_-_Water_-_Swamp_(still_water)_4.png,,,,,,,,,,,
Hex_-_Water_-_Ocean_(waves)_1.png,,,,,,,,,,,
Hex_-_Mountain_Volcano_(rocky)_2.png,,,,,,,,,,,
Hex_-_Plains_(lush)_2.png,,,,,,,,,,,
Hex_-_Plains_(farmland)_1.png,,,,,,,,,,,
Hex_-_Water_-_Swamp_(waves)_2.png,,,,,,,,,,,
Hex_-_Plains_(lush)_3.png,,,,,,,,,,,
Hex_-_Base_(rocky).png,,,,,,,,,,,
Hex_-_Water_-_Ocean_(waves)_2.png,,,,,,,,,,,
Hex_-_Hills_(desert)_3b.png,,,,,,,,,,,
Hex_-_Urban_-_Modern_Town_abandoned_(lush)_1.png,,,,,,,,,,,
Hex_-_Urban_-_Farmland_(lush)_2.png,,,,,,,,,,,
Hex_-_Hills_(lush)_3.png,,,,,,,,,,,
Hex_-_Ruin_(lush).png,,,,,,,,,,,
Hex_-_Hills_(lush)_2.png,,,,,,,,,,,
Hex_-_Urban_-_Farmland_(lush)_3.png,,,,,,,,,,,
Hex_-_Snow_(drifts)_1.png,,,,,,,,,,,
Hex_-_Urban_-_Tower_(lush).png,,,,,,,,,,,
Hex_-_Urban_-_Modern_Town_abandoned_(lush)_2.png,,,,,,,,,,,
Hex_-_Urban_-_Farmland_(lush)_1.png,,,,,,,,,,,
Hex_-_Mountains_foothills_(snowy).png,,,,,,,,,,,
Hex_-_Forest_deciduous_(lush).png,,,,,,,,,,,
Hex_-_Hills_(lush)_1.png,,,,,,,,,,,
Hex_-_Forest_conifer_(snowy)_2.png,,,,,,,,,,,
Hex_-_Mountains_medium_(snowy).png,,,,,,,,,,,
Hex_-_Snow_(drifts)_2.png,,,,,,,,,,,
Hex_-_Water_-_Swamp_(soft_waves)_1.png,,,,,,,,,,,
Hex_-_Hills_(lush)_5.png,,,,,,,,,,,
Hex_-_Plains_(desert)_5.png,,,,,,,,,,,
Hex_-_Plains_(desert)_4.png,,,,,,,,,,,
Hex_-_Hills_(lush)_4.png,,,,,,,,,,,
Hex_-_Mountains_low_(lush).png,,,,,,,,,,,
Hex_-_Water_-_Swamp_(soft_waves)_2.png,,,,,,,,,,,
Hex_-_Mountains_peak_(lush).png,,,,,,,,,,,
Hex_-_Forest_mixed_(lush).png,,,,,,,,,,,
Hex_-_Hills_(desert)_2b.png,,,,,,,,,,,
Hex_-_Wetlands_(damp)_7.png,,,,,,,,,,,
Hex_-_Plains_(damp)_1.png,,,,,,,,,,,
Hex_-_Wetlands_(damp)_6.png,,,,,,,,,,,
Hex_-_Mountains_medium_(lush).png,,,,,,,,,,,
Hex_-_Hills_(desert)_1.png,,,,,,,,,,,
Hex_-_Base_(lush).png,,,,,,,,,,,
Hex_-_Mountains_foothills_(rocky).png,,,,,,,,,,,
Hex_-_Water_-_Ocean_(still_water)_4.png,,,,,,,,,,,
Hex_-_Urban_-_Monastery_(lush).png,,,,,,,,,,,
Hex_-_Hills_(desert)_3.png,,,,,,,,,,,
Hex_-_Wetlands_(damp)_4.png,,,,,,,,,,,
Hex_-_Plains_(damp)_2.png,,,,,,,,,,,
Hex_-_Urban_-_Modern_Town_lumber_yard_(lush).png,,,,,,,,,,,
Hex_-_Plains_(damp)_3.png,,,,,,,,,,,
Hex_-_Wetlands_(damp)_5.png,,,,,,,,,,,
Hex_-_Hills_(desert)_2.png,,,,,,,,,,,
Hex_-_Mountains_medium_(rocky).png,,,,,,,,,,,
Hex_-_Water_-_Ocean_(still_water)_5.png,,,,,,,,,,,
Hex_-_Mountain_Volcano_(snowy)_1.png,,,,,,,,,,,
Hex_-_Water_-_Ocean_(still_water)_1.png,,,,,,,,,,,
Hex_-_Wetlands_(damp)_1.png,,,,,,,,,,,
Hex_-_Hills_(desert)_4b.png,,,,,,,,,,,
Hex_-_Sparse_Trees_(snowy).png,,,,,,,,,,,
Hex_-_Mountain_Volcano_(snowy)_2.png,,,,,,,,,,,
Hex_-_Water_-_Ocean_(still_water)_2.png,,,,,,,,,,,
Hex_-_Wetlands_(damp)_2.png,,,,,,,,,,,
Hex_-_Plains_(damp)_4.png,,,,,,,,,,,
Hex_-_Plains_(damp)_5.png,,,,,,,,,,,
Hex_-_Wetlands_(damp)_3.png,,,,,,,,,,,
Hex_-_Hills_(desert)_4.png,,,,,,,,,,,
Hex_-_Water_-_Ocean_(still_water)_3.png,,,,,,,,,,,
Hex_-_Forest_conifer_(lush)_2.png,,,,,,,,,,,